What are lizards able to use their tongues to do?\nOptions:\n- (A) taste\n- (B) arrange their nest\n- (C) noise\n- (D) measure prey length\n- (E) smell the color of organs\n- (F) snort\n- (G) breathe\n- (H) vibrate	(A)	Amphibians have sense organs to smell and taste chemicals. Lizards use their tongues as sense organs. Lizards are able to use their tongues to taste.
What can frogs, toads and salamanders use to smell and taste chemicals?\nOptions:\n- (A) sense organs\n- (B) Chemical energy\n- (C) matter vibrating\n- (D) larynx\n- (E) Organic compounds\n- (F) ocular organs\n- (G) gills\n- (H) harmful substances	(A)	Amphibians have sense organs to smell and taste chemicals. Frogs, toads and salamanders are amphibians. Frogs, toads, and salamanders have sense organs to smell and taste chemicals.
What do sense organs help bullfrogs do?\nOptions:\n- (A) excrete waste\n- (B) empty gall bladder\n- (C) An object is seen\n- (D) Move to another area\n- (E) Catch prey\n- (F) protect them\n- (G) smell and eat\n- (H) smell and taste	(H)	Amphibians have sense organs to smell and taste chemicals. Bullfrogs eat other amphibians. Bullfrogs can smell and taste chemicals through sense organs.
Amphibians have what sort of sensing system?\nOptions:\n- (A) strong\n- (B) retina\n- (C) four limbs\n- (D) chemical\n- (E) mechanical\n- (F) the eyes\n- (G) nerves\n- (H) heat or cold	(D)	Amphibians have sense organs to smell and taste chemicals. Smell and taste belong to our chemical sensing system. Amphibians have a chemical sensing system.
_ are aerobic\nOptions:\n- (A) goats\n- (B) plants\n- (C) algae\n- (D) moss\n- (E) cells\n- (F) chloroplast\n- (G) complex\n- (H) humans	(E)	Cells cannot survive without oxygen. Bacteria that require oxygen are aerobic. Cells are aerobic.
Cells cannot live without what commonly occuring element found on earth?\nOptions:\n- (A) Air\n- (B) matter\n- (C) Light\n- (D) fossil fuel\n- (E) oxygen\n- (F) carbon\n- (G) sunlight\n- (H) water	(E)	Cells cannot survive without oxygen. Survival is to live, to live means hope. Cells cannot live without oxygen.
What is something cells cannot survive without?\nOptions:\n- (A) gas\n- (B) Air\n- (C) O2\n- (D) CO2\n- (E) Ca\n- (F) O3\n- (G) Fe\n- (H) He	(C)	Cells cannot survive without oxygen. And oxygen, O2, is the molecule to do it. Cells cannot survive without O2.
Sperm swim to an egg inside a what?\nOptions:\n- (A) gastropod shells\n- (B) aqueous solution\n- (C) archetype\n- (D) archive\n- (E) ocean water\n- (F) pollen\n- (G) archegonium\n- (H) sperm	(G)	Fertilization occurs when sperm swim to an egg inside an archegonium. Pregnancy begins with a fertilized egg. Pregnancy begins after sperm swim to an egg inside an archegonium.
What happens in the archegonium?\nOptions:\n- (A) eggs separate\n- (B) Earth orbiting the Sun\n- (C) sperm and egg fuse\n- (D) competition\n- (E) fallopian tubes join\n- (F) permineralization\n- (G) It expands\n- (H) cloning	(C)	Fertilization occurs when sperm swim to an egg inside an archegonium. Fertilization occurs when the egg and sperm fuse and join. An egg and sperm can fuse when sperm swim to an egg inside an archegonium.
What occurs when a male gamete swims to an egg?\nOptions:\n- (A) permineralization\n- (B) competition\n- (C) movement\n- (D) rapid expansion\n- (E) fertilization\n- (F) birth\n- (G) copulation\n- (H) ovulation	(E)	Fertilization occurs when sperm swim to an egg inside an archegonium. Gametes in males are called sperm, and in women commonly referred to as eggs. Fertilization occurs when male gametes swim to an egg.
What do most molds get their organic compounds from?\nOptions:\n- (A) dead organisms\n- (B) particles in the air\n- (C) fossil fuels\n- (D) aqueous solution\n- (E) burning coal\n- (F) living organisms\n- (G) swamp vegetation\n- (H) sunlight	(A)	Most fungi get organic compounds from dead organisms. Fungi include yeasts, molds, and fleshy fungi. Molds get organic compound from dead organisms.
Where do most fungi get their protein?\nOptions:\n- (A) protein synthesis\n- (B) loose soil\n- (C) swamp vegetation\n- (D) alveoli\n- (E) dead organisms\n- (F) by indirect light\n- (G) glycopeptides\n- (H) carbon dioxide	(E)	Most fungi get organic compounds from dead organisms. Proteins are complex organic compounds. Most fungi get proteins from dead organisms.
What gets organic compounds from dead organisms?\nOptions:\n- (A) plants\n- (B) elms\n- (C) mud\n- (D) molds\n- (E) dead cats\n- (F) cows\n- (G) trees\n- (H) sludge	(D)	Most fungi get organic compounds from dead organisms. Molds are microscopic fungi. Molds get organic compounds from dead organisms.
What is one thing organic compounds can be broken down by?\nOptions:\n- (A) glucose\n- (B) chemicals\n- (C) trees\n- (D) Cooking\n- (E) oxygen\n- (F) plants\n- (G) Acids\n- (H) bacteria	(F)	Most fungi get organic compounds from dead organisms. Bacteria, fungi and plants can be used to break down organic compounds or extract metals. Organic compounds are broken down by plants.
What do animals use as a food course?\nOptions:\n- (A) it keeps an organism warm\n- (B) water\n- (C) Generating heat\n- (D) Organic compounds\n- (E) deadwood\n- (F) light energy\n- (G) other living things\n- (H) inorganic	(G)	Heterotrophs get food by eating other living things. Animals are heterotrophs, or other-feeders. Animals get food by eating other living things.
Great egrets get food by doing what?\nOptions:\n- (A) sleeping\n- (B) eating other living things\n- (C) Transfers energy\n- (D) converting mass to energy\n- (E) Something coming from a gland\n- (F) photosynthesis\n- (G) dying\n- (H) competing for resources	(B)	Heterotrophs get food by eating other living things. Great egrets are heterotrophs . Great egrets get food by eating other livings things.
What can have special excretory systems?\nOptions:\n- (A) feces\n- (B) barnacles\n- (C) animals\n- (D) cacti\n- (E) fungi\n- (F) wings\n- (G) soil\n- (H) insects	(H)	Some arthropods have special excretory structures. Insects are the largest group of arthropods. Some insects have special excrectory structures.
Crustaceans and insects have what special structures?\nOptions:\n- (A) the eyes\n- (B) a cuticle\n- (C) internal\n- (D) excretory\n- (E) invisible\n- (F) Chlorophyll\n- (G) fur and fat\n- (H) muscled	(D)	Some arthropods have special excretory structures. Crustaceans are, like insects, arthropods. Crustaceans and insects have special excretory structures.
What has a special excretory structure?\nOptions:\n- (A) Silk plants.\n- (B) Insects.\n- (C) a fish\n- (D) animals\n- (E) plants\n- (F) Architecture structures.\n- (G) barnacles\n- (H) Corset structure.	(B)	Some arthropods have special excretory structures. All insects are arthropods. Insects have special excretory structures.
Lobsters have special structures for:\nOptions:\n- (A) excretion\n- (B) Cooking\n- (C) produce light\n- (D) staying warm\n- (E) butter\n- (F) Maine\n- (G) layers of fat\n- (H) tastiness	(A)	Some arthropods have special excretory structures. An ant and a lobster are both arthropods. Lobsters have special excretory structures.
What is the name of something some animals use to conserve water and elminate waste?\nOptions:\n- (A) it keeps an organism warm\n- (B) food and shelter\n- (C) Exfoliation\n- (D) an area swollen with pus\n- (E) swamp vegetation\n- (F) excretory structures\n- (G) reusing materials\n- (H) colder and wetter	(F)	Some arthropods have special excretory structures. Terrestrial arthropods have an excretory system that conserves water and eliminates waste. Some animals have excretory structures that conserve water and elminate waste.
What is a producer in terrestrial biomes?\nOptions:\n- (A) food\n- (B) Oak\n- (C) mammals\n- (D) flowers\n- (E) earth\n- (F) grass\n- (G) Trees\n- (H) mushrooms	(F)	Plants are the major producers in terrestrial biomes. Grasses are very distinctive plants. Grass is a producer in terrestrial biomes.
What is an important deposit feeder that helps form and enrich soil?\nOptions:\n- (A) A reptile\n- (B) swamp vegetation\n- (C) bacteria\n- (D) A male\n- (E) shrub beds\n- (F) A hermaphrodite\n- (G) An amphibian\n- (H) peachleaf willow	(F)	Earthworms are important deposit feeders that help form and enrich soil. Life Cycle Earthworms are hermaphrodites. A hermaphrodite is an important deposit feeder that helps form and enrich soil.
Invertebrates can be what?\nOptions:\n- (A) people\n- (B) scarce resources\n- (C) vertebrates\n- (D) deposit feeders\n- (E) Catch prey\n- (F) major threat to health\n- (G) more abundant\n- (H) planets	(D)	Earthworms are important deposit feeders that help form and enrich soil. Earthworms by Casey Earthworms are invertebrates. Invertebrates can be deposit feeders.
What do earthworms ingest in order to form and enrich soil?\nOptions:\n- (A) segmented\n- (B) vegetation\n- (C) sediment\n- (D) bacteria\n- (E) Chlorophyll\n- (F) sandworm\n- (G) crawling\n- (H) dirt	(C)	Earthworms are important deposit feeders that help form and enrich soil. Deposit feeders ingest sediment and then extract the food. Earthworms ingest sediment to then help form and enrich soil.
An earthworm is an important\nOptions:\n- (A) allow growth\n- (B) cleaner for earth\n- (C) Plant reproduction\n- (D) more abundant\n- (E) parasite\n- (F) Something that makes plants green\n- (G) predator\n- (H) deposit feeder for earth	(H)	Earthworms are important deposit feeders that help form and enrich soil. Earth stands for soil, dust or ground. Earthworms are important deposit feeders that help form and enrich earth.
Fur is a fiber that is found only in what type of animal?\nOptions:\n- (A) goats\n- (B) mammal\n- (C) humans\n- (D) mushrooms\n- (E) animals\n- (F) fish\n- (G) protists\n- (H) feet	(B)	Hair is a fiber that is found only in mammals. Mammals have fur or hair. Fur is a fiber that is found only in mammals.
Fur is a fiber that is found only on what kind of animal?\nOptions:\n- (A) animals\n- (B) reptiles\n- (C) bird\n- (D) humans\n- (E) mammals\n- (F) insects\n- (G) goats\n- (H) Animal fur	(E)	Hair is a fiber that is found only in mammals. All mammals have fur or hair. Fur is a fiber that is found only in mammals.
What fiber can be found only in warm-blooded animals?\nOptions:\n- (A) teeth\n- (B) birth marks\n- (C) muscle\n- (D) taste buds\n- (E) hair\n- (F) wool\n- (G) sugar\n- (H) fur	(E)	Hair is a fiber that is found only in mammals. All mammals are warm-blooded. Hair is a fiber that is found only in warm-blooded animals.
What is more complex in eukaryotes than in prokaryotes?\nOptions:\n- (A) plants\n- (B) cell immigration\n- (C) cell establishment\n- (D) pollen\n- (E) explosions\n- (F) mitosis\n- (G) A computer\n- (H) orchids	(F)	Cell division is more complex in eukaryotes than prokaryotes. Asexual cell division is called Mitosis. Mitosis is more complex in eukaryotes than prokaryotes.
Cell division in what is more complex than cell division in prokaryotes?\nOptions:\n- (A) bacteria\n- (B) archaea\n- (C) animals\n- (D) SO2\n- (E) fungi\n- (F) plants\n- (G) complex\n- (H) E. coli	(F)	Cell division is more complex in eukaryotes than prokaryotes. All plants are eukaryotes. Cell division is more complex in plants than prokaryotes.
What is less complex in smaller, simple cells?\nOptions:\n- (A) sensory neurons\n- (B) Cell death\n- (C) peachleaf willow\n- (D) Cell division\n- (E) Sex\n- (F) permineralization\n- (G) Veins and arteries.\n- (H) Pregnancy	(D)	Cell division is more complex in eukaryotes than prokaryotes. Prokaryotes are smaller and simpler than eukaryotes. Cell division is less complex in smaller, simple cells.
This process is always more complex in eukaryotes than prokaryotes\nOptions:\n- (A) eukaryotic infection\n- (B) mitosis\n- (C) kinetic\n- (D) movement\n- (E) breathing\n- (F) recycling\n- (G) photosynthesis\n- (H) relocation	(B)	Cell division is more complex in eukaryotes than prokaryotes. Mitosis is cell division. Eukaryotes have more complex mitosis than prokaryotes.
Cell division is more complex in organisms with what?\nOptions:\n- (A) Chemical energy\n- (B) Earth orbiting the Sun\n- (C) Electrical energy\n- (D) faster movement\n- (E) scarce resources\n- (F) aerobic capacity\n- (G) Localized damage\n- (H) rapid expansion	(D)	Cell division is more complex in eukaryotes than prokaryotes. Eukaryotes move much faster than prokaryotes. Cell division is more complex in organisms with faster movement.
_ is more complex in eukaryotes than prokaryotes.\nOptions:\n- (A) voltage\n- (B) disease\n- (C) Epidermis\n- (D) Mitosis\n- (E) organ\n- (F) distance\n- (G) recycling\n- (H) resistance	(D)	Cell division is more complex in eukaryotes than prokaryotes. Mitosis is cell division. Mitosis is more complex in eukaryotes than prokaryotes.
Something more complex in eukaryotes than prokaryotes leads to what?\nOptions:\n- (A) harm them\n- (B) sweating\n- (C) Growth\n- (D) illness\n- (E) fever\n- (F) parasites\n- (G) death\n- (H) recycling	(C)	Cell division is more complex in eukaryotes than prokaryotes. Cell division leads to the growth of cells in the population. Something that leads to growth is more complex in eukaryotes than prokaryotes.
What breathes with gills as larvae and with lungs as adults.\nOptions:\n- (A) Salmon.\n- (B) Frogs.\n- (C) parasites\n- (D) Whales.\n- (E) Mice.\n- (F) a fish\n- (G) air\n- (H) tortoises	(B)	Most amphibians breathe with gills as larvae and with lungs as adults. All frogs are amphibians. Most frogs breathe with gills as larvae and with lungs as adults.
How do ost frogs breathe as tadpoles?\nOptions:\n- (A) gills\n- (B) sucking in air\n- (C) oxygen\n- (D) lungs\n- (E) ligt\n- (F) nektar\n- (G) skin\n- (H) ovaries	(A)	Most amphibians breathe with gills as larvae and with lungs as adults. Frogs are the most durable of the amphibians. Most frogs breathe with gills as larvae and with lungs as adults.
What do frogs breathe with when they are adults?\nOptions:\n- (A) skin\n- (B) fins\n- (C) lungs\n- (D) oxygen\n- (E) gills\n- (F) air\n- (G) Energy\n- (H) Gases	(C)	Most amphibians breathe with gills as larvae and with lungs as adults. All frogs are amphibians. Frogs breathe with gills as larvae and with lungs as adults.
A response to what occurs when many muscles contract a little at once?\nOptions:\n- (A) heat\n- (B) cold\n- (C) sweat\n- (D) pain\n- (E) forces\n- (F) stress\n- (G) comfort\n- (H) motion	(B)	Shivering occurs when many muscles contract a little bit all at once. Another response to cold is shivering. A response to cold occurs when many muscles contract a little at once.
What ccurs when many muscles contract a little bit all at once?\nOptions:\n- (A) heat production\n- (B) heat loss\n- (C) sweating\n- (D) permineralization\n- (E) hypothermia\n- (F) resistance\n- (G) cramping\n- (H) heat energy	(A)	Shivering occurs when many muscles contract a little bit all at once. Heat production is increased by shivering and non-shivering thermogenesis . Heat production occurs when many muscles contract a little bit all at once.
What does shivering generate?\nOptions:\n- (A) kinetic\n- (B) energy\n- (C) friction\n- (D) Energy.\n- (E) expels heat\n- (F) heat\n- (G) warmth\n- (H) rhythm	(G)	Shivering occurs when many muscles contract a little bit all at once. Shivering causes muscle contractions to warm the body. The contractions caused by shivering generates warmth.
When many muscles contract a little bit, simultaenous, it produces:\nOptions:\n- (A) forces\n- (B) heat\n- (C) cold blooded\n- (D) sweat\n- (E) electrical energy\n- (F) Energy\n- (G) pain\n- (H) thermal displacement	(B)	Shivering occurs when many muscles contract a little bit all at once. Heat production is increased by shivering and non-shivering thermogenesis . Heat production is increased when many muscles contract a little bit, all at once.
Who can shiver?\nOptions:\n- (A) bats\n- (B) Sidewalks\n- (C) humans\n- (D) Bees\n- (E) koalas\n- (F) Mountains\n- (G) Trees\n- (H) people	(D)	Shivering occurs when many muscles contract a little bit all at once. Honey bees generate heat by consuming honey and shivering their muscles. Honey bees can shiver.
What is something that correlates with temperature change?\nOptions:\n- (A) Lift\n- (B) fronts\n- (C) heat\n- (D) wind\n- (E) fever\n- (F) sweat\n- (G) Joules\n- (H) stress	(A)	Temperature falls from lower to higher altitudes. Lift decreases with altitude. Lower temperatures align with lower lifts.
The measurement of what falls from lower to higher altitudes?\nOptions:\n- (A) snow\n- (B) rain\n- (C) Energy\n- (D) heat\n- (E) Inches\n- (F) meters\n- (G) H 2 O\n- (H) motion	(D)	Temperature falls from lower to higher altitudes. Heat and temperature are the same. Heat falls from lower to higher altitudes.
What do most salamanders use to find a mate?\nOptions:\n- (A) olfaction\n- (B) sound\n- (C) seduction\n- (D) fur and fat\n- (E) heat energy\n- (F) air\n- (G) environment\n- (H) water	(A)	Most salamanders use their sense of smell to find a mate. Olfaction is the sense of smell. Most salamanders use olfaction to find a mate.
What organism uses their sense of smell to find a mate?\nOptions:\n- (A) fur seals\n- (B) bears\n- (C) Amphibians\n- (D) Fish\n- (E) mammals\n- (F) Butterflies\n- (G) rabbit\n- (H) Honey smelling bees	(C)	Most salamanders use their sense of smell to find a mate. Salamanders are a type of amphibian. Some amphibians use their sense of smell to find a mate.
In their quest for reproduction, salamanders are assisted by their what?\nOptions:\n- (A) animals\n- (B) kinetic energy\n- (C) sense of irony\n- (D) taste in clothing\n- (E) fur and fat\n- (F) sense of smell\n- (G) chameleon\n- (H) insects	(F)	Most salamanders use their sense of smell to find a mate. Food to survive, mates to reproduce, and water to drink. To reproduce, salamanders are assisted by their sense of smell.
How do salamanders usually find sexual partners?\nOptions:\n- (A) mouth of rivers\n- (B) It helps them survive\n- (C) interact\n- (D) it needs them\n- (E) competition\n- (F) movement\n- (G) sense of smell\n- (H) heat produced	(G)	Most salamanders use their sense of smell to find a mate. To couple in sexual union, to be matched or mated. Most salamanders find sexual partners by their sense of smell.
Electron transport requires which of the following?\nOptions:\n- (A) electron microscope\n- (B) sodium\n- (C) Energy.\n- (D) Oxygen\n- (E) fission\n- (F) warmth\n- (G) flagellum\n- (H) Energy	(D)	Electron transport is the final stage of aerobic respiration. Aerobic respiration occurs only in the presence of oxygen. Electron transport occurs only in the presence of oxygen.
What is the last stage of aerobic transportation?\nOptions:\n- (A) formation of acetyl coenzyme A\n- (B) Glycolysis\n- (C) electron transport\n- (D) Dehydration\n- (E) citric acid cycle\n- (F) flow of electrons\n- (G) recovery time from fatigue\n- (H) weight-lifting	(C)	Electron transport is the final stage of aerobic respiration. Last, the final project is due. Electron transport in the last stage of aerobic respiration.
What wets the skin, and when it evaporates, it cools the body?\nOptions:\n- (A) Heat energy\n- (B) salt and water\n- (C) acetic acid\n- (D) urine\n- (E) ice\n- (F) Chlorophyll\n- (G) white vinegar\n- (H) blood	(B)	Sweat wets the skin, and when it evaporates, it cools the body. Sweat is made of salt and water. Water and salt wets the skin, and when it evaporates, it cools the body.
Perspiration does what to the skin when it is evaporated from the skin onto the air?\nOptions:\n- (A) reduced heat\n- (B) cleans it\n- (C) heats it\n- (D) temperature\n- (E) cools it\n- (F) heat or cold\n- (G) air cools\n- (H) turns it to steam	(E)	Sweat wets the skin, and when it evaporates, it cools the body. Diaphoresis is a fancy medical term for perspiration or sweating. Perspiration wets the skin and when it evaporates it cools the body.
An overheated body can use water for:\nOptions:\n- (A) metabolic reaction\n- (B) dehydrating\n- (C) raising their temperature\n- (D) heat produced\n- (E) liquid\n- (F) watering plants\n- (G) evaporative cooling\n- (H) retaining heat	(G)	Sweat wets the skin, and when it evaporates, it cools the body. Sweat is made of salt and water. The evaporation of water from the skin cools the body.
What interferes with cooling of the body?\nOptions:\n- (A) low humidity\n- (B) snow\n- (C) ice\n- (D) Sulfur dioxide\n- (E) Leptospirosis\n- (F) Smoking\n- (G) heat or cold\n- (H) high humidity	(H)	Sweat wets the skin, and when it evaporates, it cools the body. High humidity interferes with evaporation of the sweat. High humidity interferes with cooling of the body.
What wets the skin, and when it evaporates, it cools the body?\nOptions:\n- (A) heat energy\n- (B) acetic acid\n- (C) Air conditioner\n- (D) salt and water.\n- (E) Skin oil\n- (F) water vapor\n- (G) Perspiration\n- (H) A towel	(G)	Sweat wets the skin, and when it evaporates, it cools the body. Perspiration There are about 2 million sweat glands in the average human body. Perspiration wets the skin, and when it evaporates, it cools the body.
Sweat cools the body when it\nOptions:\n- (A) Movement of an air mass\n- (B) dry conditions\n- (C) heat produced\n- (D) Decreased precipitation\n- (E) hydration\n- (F) It expands\n- (G) the environment\n- (H) turns into a gas	(H)	Sweat wets the skin, and when it evaporates, it cools the body. Evaporation is when a liquid turns into a gas. Sweat cools the body when it turns into a gas.
What do mussels eat?\nOptions:\n- (A) bivalves\n- (B) sub-units of species\n- (C) Something coming from a gland\n- (D) mussels\n- (E) plankton and nonliving organic\n- (F) Something made from fermented ricce\n- (G) mollusks\n- (H) Microscopic organisms	(E)	Bivalves feed on plankton and nonliving organic matter. Mussels are bivalve mollusks. Mussels eat plankton and nonliving organic matter.
What feeds on plankton and nonliving organic matter?\nOptions:\n- (A) bacteria\n- (B) barnacles\n- (C) animals\n- (D) sharks\n- (E) pythons\n- (F) graptolites\n- (G) molluscs\n- (H) bears	(G)	Bivalves feed on plankton and nonliving organic matter. Bivalve molluscs are very common. Molluscs feed on plankton and nonliving organic matter.
What can prevent 90 percent of the body's heat loss?\nOptions:\n- (A) Masks\n- (B) fur\n- (C) coats\n- (D) bald head\n- (E) increase body fat\n- (F) sweaters\n- (G) skin\n- (H) hair	(H)	Head hair is especially important in preventing heat loss from the body. Almost 90 percent of the body's heat loss is from the head. Without hair, 90 percent of the body's heat would be lost.
Something that helps prevent hypothermia:\nOptions:\n- (A) dehydration\n- (B) freezing\n- (C) water\n- (D) head hair\n- (E) cold\n- (F) electricity\n- (G) Exfoliation\n- (H) sweating	(D)	Head hair is especially important in preventing heat loss from the body. Hypothermia Loss of body heat caused by exposure is called Hypothermia. Head hair is especially important in preventing hypothermia.
What does head hair prevent the loss of?\nOptions:\n- (A) matter\n- (B) chemicals\n- (C) energy\n- (D) sunlight\n- (E) Nutrients\n- (F) warmth\n- (G) humidity\n- (H) sweating	(C)	Head hair is especially important in preventing heat loss from the body. Basically, heat is energy. Head hair is especially important in preventing energy loss from the body.
What is important in preventing heat loss from the body?\nOptions:\n- (A) hydration\n- (B) a cuticle\n- (C) stay warm\n- (D) sweating\n- (E) warmth\n- (F) skin\n- (G) keratin\n- (H) Animal fur	(G)	Head hair is especially important in preventing heat loss from the body. Hair is actually composed of a protein called keratin. Keratin is especially important in preventing heat loss from the body.
The vascular cambria allows:\nOptions:\n- (A) Exfoliation\n- (B) roots to grow\n- (C) plant\n- (D) movement\n- (E) Animal survival\n- (F) soil\n- (G) liver\n- (H) rapid expansion	(B)	Roots grow in length and width from primary and secondary meristem. Vascular cambium is a primary meristem. Roots grow in length and width from the vascular cambium.
Carrots and beets what in length and width from primary and secondary meristem?\nOptions:\n- (A) grow shorter\n- (B) grow smaller\n- (C) grow bigger\n- (D) peachleaf willow\n- (E) grow narrower\n- (F) they bend\n- (G) In their leaves\n- (H) rapid expansion	(C)	Roots grow in length and width from primary and secondary meristem. For example, carrots and beets are roots. Carrots and beets grow in length and width from primary and secondary meristem.
What grow in width and length.?\nOptions:\n- (A) crocodiles\n- (B) sedimentary rocks\n- (C) vegetation\n- (D) remains of prehistoric life\n- (E) swamp vegetation\n- (F) shrub beds\n- (G) underground systems\n- (H) loose dirt	(G)	Roots grow in length and width from primary and secondary meristem. Kids see the underground root systems of trees and then an aerial view of plants in the city. Underground systems grow in width and length.
What is produced by alcoholic fermentation of glucose in corn?\nOptions:\n- (A) peachleaf willow\n- (B) A compound that donates proton\n- (C) A cleaning fluid\n- (D) A source of electricity\n- (E) A transportation fuel\n- (F) Organic compounds\n- (G) A yeast\n- (H) Chemical energy	(E)	Ethanol is produced by alcoholic fermentation of the glucose in corn or other plants. Ethanol is another transportation fuel. A transportation fuel is produced by alcoholic fermentation of the glucose in corn or other plants.
What is produced by the fermentation in corn and other plants?\nOptions:\n- (A) carbon dioxide\n- (B) white vinegar\n- (C) gasoline\n- (D) grain alcohol\n- (E) glucose\n- (F) vinegar\n- (G) Organic compounds\n- (H) chlorofluorocarbons	(D)	Ethanol is produced by alcoholic fermentation of the glucose in corn or other plants. Ethanol is a grain alcohol. Grain alcohol is produced by fermentation of the glucose in corn or other plants.
What is ethanol produced from?\nOptions:\n- (A) coal\n- (B) sugar\n- (C) SO2\n- (D) animal fat\n- (E) paper\n- (F) salts\n- (G) Trees\n- (H) Oak	(B)	Ethanol is produced by alcoholic fermentation of the glucose in corn or other plants. Glucose, a type of sugar, is the body's fuel. Ethanol is produced by alcoholic fermentation of the sugar in corn or other plants.
What can fats consist of?\nOptions:\n- (A) Energy\n- (B) Weight\n- (C) ice\n- (D) chlorophyll\n- (E) water\n- (F) Energy.\n- (G) Chemical energy\n- (H) fatty acid	(H)	Lipids may consist of fatty acids alone, or they may contain other molecules as well. Fats are known as lipids. Fats may consist of fatty acids alone, or they may contain other molecules as well.
Diverse hydrophobic molecules may consist of what type of acids?\nOptions:\n- (A) Acids\n- (B) solutes\n- (C) watery\n- (D) three\n- (E) cell\n- (F) rings\n- (G) dry\n- (H) fatty	(H)	Lipids may consist of fatty acids alone, or they may contain other molecules as well. Lipids Lipids are diverse hydrophobic molecules. Diverse hydrophobic molecules may consist of fatty acids alone.
What can fatty acids be combined with, in addition to carbon and oxygen?\nOptions:\n- (A) Sodium\n- (B) Energy.\n- (C) glucose\n- (D) Carbon Dioxide\n- (E) Fuel cells\n- (F) Uranium\n- (G) Hydrogen\n- (H) Energy	(G)	Lipids may consist of fatty acids alone, or they may contain other molecules as well. Lipids Lipids are also composed of carbon, oxygen and hydrogen. Carbon, oxygen, and hydrogen can be combined with fatty acids.
What is the major thing that biological membranes consist of?\nOptions:\n- (A) chemicals\n- (B) glucose\n- (C) lipids\n- (D) Energy\n- (E) complex\n- (F) oxygen\n- (G) matter\n- (H) an ion	(C)	Lipids may consist of fatty acids alone, or they may contain other molecules as well. All biological membranes contain lipids as the major constituent. All biological membranes have lipids as the main consituent which consist of fatty acids.
What supplement would a human take to aid in breaking down food?\nOptions:\n- (A) sweating\n- (B) Energy\n- (C) Enzymes.\n- (D) Calcium supplements.\n- (E) Energy.\n- (F) Antacid.\n- (G) Protein supplement.\n- (H) evaporation	(C)	Digestion is the process of breaking down food into components the body can absorb. Digestive enzymes are necessary for a complete digestion. Enzymes break down food into components the body can absorb.
What is the process of breaking down food proteins into energy or heat?\nOptions:\n- (A) dissecting\n- (B) dehydration\n- (C) elimination\n- (D) energy\n- (E) digestion\n- (F) Cooking\n- (G) calorie retention\n- (H) Evaporation	(E)	Digestion is the process of breaking down food into components the body can absorb. Food proteins are changed into energy or heat to be used or absorbed by the body. Digestion is the process of breaking down food proteins into energy or heat.
What is the process of breaking down food into nutrients?\nOptions:\n- (A) recycling\n- (B) food processing\n- (C) digestion\n- (D) bacteria\n- (E) eating\n- (F) hydration\n- (G) Dehydration\n- (H) blender	(C)	Digestion is the process of breaking down food into components the body can absorb. Nutrients are absorbed by the intestines and if the walls are coated, fewer nutrients are absorbed. Digestion is the process of breaking down food into nutrients.
Why do male gametes swim from male to female reproductive organs?\nOptions:\n- (A) temperature changes\n- (B) to leave the egg\n- (C) fertilization\n- (D) competition\n- (E) it needs them\n- (F) to feed\n- (G) permineralization\n- (H) to heal themselves	(C)	Sperm had to swim from male to female reproductive organs for fertilization. Male gametes are called sperm. Male gametes had to swim from male to female reproductive organs for fertilization.
What happens when sperm swim from men's to women's reproductive organs?\nOptions:\n- (A) by indirect light\n- (B) matter vibrating\n- (C) death\n- (D) competition\n- (E) fertile crescent\n- (F) fertilizer\n- (G) permineralization\n- (H) fertilization	(H)	Sperm had to swim from male to female reproductive organs for fertilization. And the word for woman means a female of any age. Sperm have to swim from men to women reproductive organs to be fertilized.
What swims from male to female reproductive organs in fertilization?\nOptions:\n- (A) ovaries\n- (B) barnacles\n- (C) fur seals\n- (D) eggs\n- (E) gastropod shells\n- (F) male gametes\n- (G) kinetic energy\n- (H) female gametes	(F)	Sperm had to swim from male to female reproductive organs for fertilization. Gametes in males are called sperm, and in women commonly referred to as eggs. Male gametes swim from male to female reproductive organs for fertilization.
Sperm had to swim from what to what reproductive organs for zygotes to occur.\nOptions:\n- (A) barnacles\n- (B) male to female\n- (C) animals\n- (D) ocean water\n- (E) male to male\n- (F) mouth of rivers\n- (G) female to male\n- (H) female to female	(B)	Sperm had to swim from male to female reproductive organs for fertilization. If fertilization occurs, the fertilized eggs are now described as pre-embryos or zygotes. Sperm had to swim from male to female reproductive organs for zygotes to occur.
Sperm had to swim from male to female what for fertilization?\nOptions:\n- (A) The flowers are pollinated\n- (B) seed dispersal\n- (C) that material's properties\n- (D) produce offspring\n- (E) Something coming from a gland\n- (F) A compound that donates proton\n- (G) metabolic reaction\n- (H) Organs within the body.	(H)	Sperm had to swim from male to female reproductive organs for fertilization. Within the body are the stomach and reproductive organs. Sperm had to swim from male to female organs within the body for fertilization.
Organells found in the cells of plants and algae enable many things, including:\nOptions:\n- (A) movement\n- (B) photosyntehsis\n- (C) food and shelter\n- (D) sugar\n- (E) glucose\n- (F) organic\n- (G) Energy.\n- (H) survival	(B)	Chloroplasts are organelles that are found in the cells of plants and algae. Chloroplasts Chloroplasts serve as the site of photosynthesis. The site of photosynthesis in plant and algae cells is found within organelles.
